time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:23.060000,[],0,-7.987562611333487e-09, 3.3463357085317114e-10, -0.053773391991853714, 0.0003808659384958446, 0.00015227473340928555, -0.012683173641562462
1970/01/01/01:00:23.070000,[],0,-7.55175122435503e-09, 4.3312387010274733e-10, -0.053841400891542435, 0.0003822618746198714, 0.00015180835907813162, -0.011793076060712337
1970/01/01/01:00:23.080000,[],0,-7.12175296513351e-09, 5.160654681368726e-10, -0.053909990936517715, 0.0003835915995296091, 0.0001513360912213102, -0.010914185084402561
1970/01/01/01:00:23.090000,[],0,-6.697494558949302e-09, 5.837610950187866e-10, -0.05397893860936165, 0.00038485630648210645, 0.00015085810446180403, -0.01004636287689209
1970/01/01/01:00:23.100000,[],0,-6.27890406335041e-09, 6.365089566529036e-10, -0.054048165678977966, 0.00038605701411142945, 0.00015037460252642632, -0.009190017357468605
1970/01/01/01:00:23.110000,[],0,-5.894914778536986e-09, 6.40312247668362e-10, -0.05411699041724205, 0.00038730615051463246, 0.00014988574548624456, -0.008345061913132668
1970/01/01/01:00:23.120000,[],0,-5.5200044535297366e-09, 6.402018914997143e-10, -0.05418575927615166, 0.0003884913749061525, 0.00014939172251615673, -0.007511293515563011
1970/01/01/01:00:23.130000,[],0,-5.15402964751388e-09, 6.362562143813477e-10, -0.054254308342933655, 0.0003896138514392078, 0.0001488926645833999, -0.006688572466373444
1970/01/01/01:00:23.140000,[],0,-4.796847363763845e-09, 6.285523768134738e-10, -0.054322488605976105, 0.00039067468605935574, 0.00014838873175904155, -0.005876760929822922
1970/01/01/01:00:23.150000,[],0,-4.4654711039981976e-09, 6.297262711285612e-10, -0.05439182370901108, 0.0003917545545846224, 0.00014788011321797967, -0.0050764125771820545
1970/01/01/01:00:23.160000,[],0,-4.152172383697916e-09, 6.548461217725787e-10, -0.05446086823940277, 0.000392809568438679, 0.00014736699813511223, -0.004287354648113251
1970/01/01/01:00:23.170000,[],0,-3.85189213858439e-09, 6.87860102210891e-10, -0.054529085755348206, 0.0003938038425985724, 0.00014684948837384582, -0.00350942206569016
1970/01/01/01:00:23.180000,[],0,-3.5643992202238906e-09, 7.286070080603224e-10, -0.05459639057517052, 0.0003947385121136904, 0.00014632775855716318, -0.0027424695435911417
1970/01/01/01:00:23.190000,[],0,-3.2894673651640005e-09, 7.769280219172003e-10, -0.05466281995177269, 0.0003956145665142685, 0.00014580193965230137, -0.0019869725219905376
1970/01/01/01:00:23.200000,[],0,-3.02687253039835e-09, 8.326668798908088e-10, -0.054728295654058456, 0.00039643305353820324, 0.00014527217717841268, -0.0012427770998328924
1970/01/01/01:00:23.210000,[],0,-2.7834117233282996e-09, 9.411955659288651e-10, -0.054792772978544235, 0.000397244788473472, 0.00014473861665464938, -0.0005097567336633801
1970/01/01/01:00:23.220000,[],0,-2.5540500825371737e-09, 1.0616574286359537e-09, -0.05485616624355316, 0.0003980001201853156, 0.00014420140360016376, 0.00021226466924417764
1970/01/01/01:00:23.230000,[],0,-2.338528481971025e-09, 1.1938018351642654e-09, -0.05491842329502106, 0.0003987000964116305, 0.00014366063987836242, 0.0009234348544850945
1970/01/01/01:00:23.240000,[],0,-2.1365915703341898e-09, 1.3373815388462162e-09, -0.05497964844107628, 0.0003993459395132959, 0.0001431165001122281, 0.001623334945179522
1970/01/01/01:00:23.250000,[],0,-1.9500709935726945e-09, 1.5966117317134376e-09, -0.055040109902620316, 0.00040000799344852567, 0.00014256911526899785, 0.002311979653313756
1970/01/01/01:00:23.260000,[],0,-1.7776371485922482e-09, 1.8694705783417476e-09, -0.05509943142533302, 0.00040061664185486734, 0.00014201861631590873, 0.002989560831338167
1970/01/01/01:00:23.270000,[],0,-1.6190253582237801e-09, 2.1556583185144973e-09, -0.055157579481601715, 0.0004011729033663869, 0.00014146511966828257, 0.0036562320310622454
1970/01/01/01:00:23.280000,[],0,-1.4739750531234108e-09, 2.4548796329071365e-09, -0.055214524269104004, 0.00040167776751331985, 0.00014090875629335642, 0.004312145058065653
1970/01/01/01:00:23.290000,[],0,-1.3422294387055445e-09, 2.7668438651318183e-09, -0.05527028813958168, 0.00040213242755271494, 0.0001403495843987912, 0.004957037046551704
1970/01/01/01:00:23.300000,[],0,-1.2141495586703854e-09, 3.1947544609778333e-09, -0.05532725155353546, 0.0004025930247735232, 0.0001397877640556544, 0.005591037683188915
1970/01/01/01:00:23.310000,[],0,-1.0966197949713319e-09, 3.6304450556912116e-09, -0.05538275092840195, 0.00040300426189787686, 0.00013922341167926788, 0.006214329041540623
1970/01/01/01:00:23.320000,[],0,-9.894408625754636e-10, 4.0737160311721254e-09, -0.055436793714761734, 0.00040336709935218096, 0.000138656614581123, 0.006827063392847776
1970/01/01/01:00:23.330000,[],0,-8.924163630297244e-10, 4.524372432257451e-09, -0.05548939108848572, 0.0004036825557705015, 0.00013808721269015223, 0.007429008837789297
1970/01/01/01:00:23.340000,[],0,-8.033226306380925e-10, 5.043935047410741e-09, -0.05554400384426117, 0.0004039864579681307, 0.00013751535152550787, 0.008020304143428802
1970/01/01/01:00:23.350000,[],0,-7.270193891351084e-10, 5.575653716505258e-09, -0.05559791624546051, 0.0004042517684865743, 0.00013694111839868128, 0.008601118810474873
1970/01/01/01:00:23.360000,[],0,-6.648209760484747e-10, 6.116321671356673e-09, -0.05565141141414642, 0.00040447901119478047, 0.00013636464427690953, 0.009171602316200733
1970/01/01/01:00:23.370000,[],0,-6.133877850089675e-10, 6.653166462200488e-09, -0.05570298060774803, 0.00040466152131557465, 0.0001357860310235992, 0.009731910191476345
1970/01/01/01:00:23.380000,[],0,-5.725095952868742e-10, 7.186212069854037e-09, -0.055752623826265335, 0.000404800201067701, 0.00013520524953491986, 0.010281741619110107
1970/01/01/01:00:23.390000,[],0,-5.419794057992533e-10, 7.71548069877781e-09, -0.055800408124923706, 0.0004048959817737341, 0.00013462243077810854, 0.010821252129971981
1970/01/01/01:00:23.400000,[],0,-5.473368980268845e-10, 8.27215806964432e-09, -0.05585138499736786, 0.00040497566806152463, 0.00013403767661657184, 0.011350581422448158
1970/01/01/01:00:23.410000,[],0,-5.636850430867923e-10, 8.817926833160072e-09, -0.055900122970342636, 0.00040501359035260975, 0.00013345107436180115, 0.011869894340634346
1970/01/01/01:00:23.420000,[],0,-5.908024625078667e-10, 9.352949525975873e-09, -0.05594666302204132, 0.0004050106508657336, 0.00013286266766954213, 0.012379003688693047
1970/01/01/01:00:23.430000,[],0,-6.2847105297692e-10, 9.877386908385688e-09, -0.05599110573530197, 0.0004049676936119795, 0.00013227252929937094, 0.012877986766397953
1970/01/01/01:00:23.440000,[],0,-7.354136188908456e-10, 1.0402125383279781e-08, -0.056038904935121536, 0.00040490872925147414, 0.00013168076111469418, 0.013366984203457832
1970/01/01/01:00:23.450000,[],0,-8.532303752417647e-10, 1.0908177472401803e-08, -0.056084245443344116, 0.00040481091127730906, 0.0001310874504270032, 0.013846158050000668
1970/01/01/01:00:23.450000,[],0,-9.816920609750923e-10, 1.1395865584518106e-08, -0.056127265095710754, 0.00040467496728524566, 0.00013049269909970462, 0.014315658248960972
1970/01/01/01:00:23.470000,[],0,-1.1205730787722246e-09, 1.186550857568136e-08, -0.05616803839802742, 0.00040450168307870626, 0.00012989657989237458, 0.014775332063436508
1970/01/01/01:00:23.480000,[],0,-1.2696509399390266e-09, 1.2317420861052142e-08, -0.056206684559583664, 0.0004042918444611132, 0.00012929918011650443, 0.01522532943636179
1970/01/01/01:00:23.490000,[],0,-1.4955428007112914e-09, 1.2741873334221054e-08, -0.0562470518052578, 0.00040405712206847966, 0.0001287006016355008, 0.015665795654058456
1970/01/01/01:00:23.500000,[],0,-1.750412481626995e-09, 1.314167619170803e-08, -0.056286685168743134, 0.0004037893086206168, 0.00012810093176085502, 0.01609688065946102
1970/01/01/01:00:23.510000,[],0,-2.0353041474407974e-09, 1.351717582309675e-08, -0.056325025856494904, 0.00040348852053284645, 0.00012750022870022804, 0.0165187306702137
1970/01/01/01:00:23.520000,[],0,-2.3304502771992475e-09, 1.3871928494779695e-08, -0.05636100843548775, 0.0004031536227557808, 0.00012689855066128075, 0.016931211575865746
1970/01/01/01:00:23.530000,[],0,-2.6356159477103347e-09, 1.4206311682585238e-08, -0.056394774466753006, 0.0004027852846775204, 0.0001262959704035893, 0.01733447052538395
1970/01/01/01:00:23.540000,[],0,-2.950570232584937e-09, 1.4520700197806491e-08, -0.056426458060741425, 0.00040238420478999615, 0.00012569257523864508, 0.01772865280508995
1970/01/01/01:00:23.550000,[],0,-3.3408560362602202e-09, 1.48111105602311e-08, -0.05646010488271713, 0.00040195457404479384, 0.0001250884379260242, 0.01811389811336994
1970/01/01/01:00:23.560000,[],0,-3.742880227974865e-09, 1.5083909232771475e-08, -0.056491367518901825, 0.0004014931037090719, 0.00012448358756955713, 0.018490031361579895
1970/01/01/01:00:23.560000,[],0,-4.15636813855258e-09, 1.5339420400550807e-08, -0.05652041360735893, 0.00040100046317093074, 0.00012387812603265047, 0.01885719783604145
1970/01/01/01:00:23.580000,[],0,-4.581049317664565e-09, 1.5577967360513867e-08, -0.056547388434410095, 0.0004004773509223014, 0.00012327212607488036, 0.01921553909778595
1970/01/01/01:00:23.590000,[],0,-5.139769942985595e-09, 1.583072339883529e-08, -0.05657941475510597, 0.0003999258915428072, 0.00012266564590390772, 0.019565196707844734
1970/01/01/01:00:23.600000,[],0,-5.713247208660732e-09, 1.6075196285214588e-08, -0.05660892277956009, 0.00039934521191753447, 0.0001220587728312239, 0.019906308501958847
1970/01/01/01:00:23.610000,[],0,-6.301129396035776e-09, 1.6311526351842076e-08, -0.05663592740893364, 0.0003987358068116009, 0.00012145200162194669, 0.02023867331445217
1970/01/01/01:00:23.620000,[],0,-6.903068783259414e-09, 1.6539853930908066e-08, -0.056660618633031845, 0.00039809828740544617, 0.0001208453977596946, 0.0205624308437109
1970/01/01/01:00:23.630000,[],0,-7.518724309818481e-09, 1.6760314025532352e-08, -0.05668316036462784, 0.00039743329398334026, 0.00012023901217617095, 0.020877722650766373
1970/01/01/01:00:23.640000,[],0,-8.251316963026056e-09, 1.7063129575944913e-08, -0.056709323078393936, 0.00039673602441325784, 0.00011963292490690947, 0.021184690296649933
1970/01/01/01:00:23.650000,[],0,-8.993015221392398e-09, 1.7368495974778853e-08, -0.05673307180404663, 0.00039601256139576435, 0.00011902716505574062, 0.021483464166522026
1970/01/01/01:00:23.650000,[],0,-9.74356417771105e-09, 1.7676333285976398e-08, -0.056754469871520996, 0.0003952637780457735, 0.00011842209642054513, 0.02177397720515728
1970/01/01/01:00:23.670000,[],0,-1.05027107011324e-08, 1.7986558020766097e-08, -0.05677369609475136, 0.0003944901982322335, 0.00011781776993302628, 0.022056367248296738
1970/01/01/01:00:23.680000,[],0,-1.1312016212627896e-08, 1.8416422165046242e-08, -0.05679580941796303, 0.0003936807916034013, 0.00011721422197297215, 0.02233077399432659
1970/01/01/01:00:23.690000,[],0,-1.2118329451027421e-08, 1.8876022522817948e-08, -0.05681649222970009, 0.0003928450169041753, 0.00011661149619612843, 0.02259732410311699
1970/01/01/01:00:23.700000,[],0,-1.291909246248224e-08, 1.934274074244513e-08, -0.05683491751551628, 0.00039198645390570164, 0.00011600963625824079, 0.022856147959828377
1970/01/01/01:00:23.710000,[],0,-1.3714336333237043e-08, 1.9816384977389134e-08, -0.05685114860534668, 0.0003911058884114027, 0.0001154087731265463, 0.023107191547751427
1970/01/01/01:00:23.720000,[],0,-1.4504091261358099e-08, 2.0296770486538662e-08, -0.05686536803841591, 0.00039020387339405715, 0.00011480895045679063, 0.023350588977336884
1970/01/01/01:00:23.730000,[],0,-1.5288389221268517e-08, 2.0783716081496095e-08, -0.0568777397274971, 0.0003892809327226132, 0.00011421020462876186, 0.023586465045809746
1970/01/01/01:00:23.740000,[],0,-1.604711385994051e-08, 2.1349121581692998e-08, -0.05689304694533348, 0.00038832443533465266, 0.00011361255747033283, 0.023814957588911057
1970/01/01/01:00:23.750000,[],0,-1.679180705593808e-08, 2.1916145342970594e-08, -0.056906189769506454, 0.00038734867121092975, 0.00011301587073830888, 0.024036016315221786
1970/01/01/01:00:23.760000,[],0,-1.752267131394092e-08, 2.2484696771130075e-08, -0.05691734701395035, 0.0003863541060127318, 0.00011242018808843568, 0.024249771609902382
1970/01/01/01:00:23.770000,[],0,-1.8239914467699236e-08, 2.305469060104315e-08, -0.05692669376730919, 0.00038534123450517654, 0.0001118255386245437, 0.024456344544887543
1970/01/01/01:00:23.780000,[],0,-1.8906185061950964e-08, 2.3655559289181838e-08, -0.05693862587213516, 0.00038429509731940925, 0.000111231958726421, 0.024655869230628014
1970/01/01/01:00:23.790000,[],0,-1.955175932266684e-08, 2.4248770102985873e-08, -0.056948449462652206, 0.0003832321672234684, 0.00011063947749789804, 0.024848273023962975
1970/01/01/01:00:23.800000,[],0,-2.0176987192144225e-08, 2.4834415413010902e-08, -0.05695634335279465, 0.00038215285167098045, 0.00011004814587067813, 0.025033680722117424
1970/01/01/01:00:23.810000,[],0,-2.0782211507253123e-08, 2.5412591142526253e-08, -0.05696248635649681, 0.0003810576454270631, 0.00010945797839667648, 0.025212213397026062
1970/01/01/01:00:23.820000,[],0,-2.1320067489227768e-08, 2.5966764738427628e-08, -0.05697077512741089, 0.00037992920260876417, 0.00010886901873163879, 0.025383999571204185
1970/01/01/01:00:23.830000,[],0,-2.1831999319488204e-08, 2.650646813151525e-08, -0.05697723850607872, 0.00037878600414842367, 0.00010828129597939551, 0.02554914727807045
1970/01/01/01:00:23.840000,[],0,-2.2318475956240036e-08, 2.7031937577248755e-08, -0.0569818839430809, 0.0003776283992920071, 0.00010769487562356517, 0.02570761740207672
1970/01/01/01:00:23.850000,[],0,-2.2779955699547827e-08, 2.7543405778374108e-08, -0.05698488652706146, 0.00037645676638931036, 0.00010710980859585106, 0.025859525427222252
1970/01/01/01:00:23.860000,[],0,-2.3216893296762464e-08, 2.8041098332209913e-08, -0.05698639899492264, 0.0003752714837901294, 0.00010652610217221081, 0.026004988700151443
1970/01/01/01:00:23.870000,[],0,-2.3574701302209178e-08, 2.847688485019262e-08, -0.05698951706290245, 0.0003740528190974146, 0.00010594379273243248, 0.026144132018089294
1970/01/01/01:00:23.880000,[],0,-2.3904981105715706e-08, 2.8896904424868808e-08, -0.05699099600315094, 0.00037282146513462067, 0.00010536296031204984, 0.026276949793100357
1970/01/01/01:00:23.880000,[],0,-2.4208254956192832e-08, 2.9301434167905427e-08, -0.05699096620082855, 0.00037157777114771307, 0.00010478362673893571, 0.026403527706861496
1970/01/01/01:00:23.900000,[],0,-2.4485029115339785e-08, 2.9690740532828386e-08, -0.05698955059051514, 0.0003703220863826573, 0.00010420583566883579, 0.026523957028985023
1970/01/01/01:00:23.910000,[],0,-2.4656342745288384e-08, 2.9992197170258805e-08, -0.056990597397089005, 0.00036902737338095903, 0.0001036296016536653, 0.026638362556695938
1970/01/01/01:00:23.920000,[],0,-2.480074101640639e-08, 3.028152306683296e-08, -0.05699015036225319, 0.00036772192106582224, 0.00010305495379725471, 0.02674683928489685
1970/01/01/01:00:23.930000,[],0,-2.4918749730318268e-08, 3.055893316172842e-08, -0.05698836222290993, 0.0003664060786832124, 0.00010248191392747685, 0.026849491521716118
1970/01/01/01:00:23.940000,[],0,-2.50108822541506e-08, 3.082463706505223e-08, -0.05698525905609131, 0.00036508007906377316, 0.00010191054752795026, 0.02694634534418583
1970/01/01/01:00:23.950000,[],0,-2.5004416315255185e-08, 3.102477563743378e-08, -0.056983109563589096, 0.00036372028989717364, 0.00010134088370250538, 0.027037516236305237
1970/01/01/01:00:23.960000,[],0,-2.49535432317316e-08, 3.120531744116306e-08, -0.05698035657405853, 0.00036234536673873663, 0.00010077292245114222, 0.02712309919297695
1970/01/01/01:00:23.970000,[],0,-2.4858342939637623e-08, 3.136809922921202e-08, -0.05697713792324066, 0.0003609557170420885, 0.00010020669287769124, 0.02720319852232933
1970/01/01/01:00:23.980000,[],0,-2.4739769344250817e-08, 3.1525743793281436e-08, -0.05697277933359146, 0.00035955794737674296, 9.964220953406766e-05, 0.027277911081910133
1970/01/01/01:00:23.990000,[],0,-2.4598298509204142e-08, 3.1678336398499596e-08, -0.05696725472807884, 0.0003581522614695132, 9.907956700772047e-05, 0.027347249910235405
1970/01/01/01:00:24.000000,[],0,-2.4434406498130556e-08, 3.182596586270847e-08, -0.05696069076657295, 0.0003567389794625342, 9.851877257460728e-05, 0.027411315590143204
1970/01/01/01:00:24.010000,[],0,-2.4161625589158575e-08, 3.1929442201317215e-08, -0.056955501437187195, 0.00035529310116544366, 9.795983351068571e-05, 0.027470219880342484
1970/01/01/01:00:24.020000,[],0,-2.3868201637355924e-08, 3.203223286618595e-08, -0.05694926902651787, 0.00035384067450650036, 9.740276436787099e-05, 0.02752404659986496
1970/01/01/01:00:24.030000,[],0,-2.3554573402861934e-08, 3.2134341410028355e-08, -0.05694199725985527, 0.00035238199052400887, 9.684760152595118e-05, 0.027572833001613617
1970/01/01/01:00:24.040000,[],0,-2.3221177869459098e-08, 3.223577138555811e-08, -0.056933749467134476, 0.00035091728204861283, 9.629423584556207e-05, 0.027616651728749275
1970/01/01/01:00:24.050000,[],0,-2.2774180763462937e-08, 3.230696776768127e-08, -0.05692664906382561, 0.00034942090860567987, 9.574266005074605e-05, 0.02765560895204544
1970/01/01/01:00:24.060000,[],0,-2.2310659986146675e-08, 3.238065460209327e-08, -0.05691859871149063, 0.00034791952930390835, 9.519290324533358e-05, 0.02768978476524353
1970/01/01/01:00:24.070000,[],0,-2.1830993901517104e-08, 3.2456771492661574e-08, -0.0569097138941288, 0.00034641343518160284, 9.46449872571975e-05, 0.027719272300601006
1970/01/01/01:00:24.080000,[],0,-2.133555021543998e-08, 3.253526514868099e-08, -0.05690009519457817, 0.000344902859069407, 9.409892663825303e-05, 0.02774416096508503
1970/01/01/01:00:24.090000,[],0,-2.082469663378106e-08, 3.261607872673267e-08, -0.056889742612838745, 0.00034338797559030354, 9.355451766168699e-05, 0.027764499187469482
1970/01/01/01:00:24.100000,[],0,-2.0194688588048848e-08, 3.267353321234623e-08, -0.05688055604696274, 0.00034183566458523273, 9.301173849962652e-05, 0.02778039313852787
