time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:45.780000,[],0,1.1820029020309448, 0.3812614977359772, -0.0704495832324028, 0.08146721869707108, 0.483611136674881, 0.1565219908952713
1970/01/01/01:00:45.790000,[],0,1.174964189529419, 0.3778187036514282, -0.06981576234102249, 0.08073817938566208, 0.4786979854106903, 0.15540209412574768
1970/01/01/01:00:45.800000,[],0,1.1679326295852661, 0.37439900636672974, -0.06920493394136429, 0.0800117701292038, 0.47382453083992004, 0.15428903698921204
1970/01/01/01:00:45.810000,[],0,1.160908818244934, 0.371002197265625, -0.06861632317304611, 0.07928800582885742, 0.4689904451370239, 0.15318278968334198
1970/01/01/01:00:45.820000,[],0,1.153893232345581, 0.36762821674346924, -0.06804919242858887, 0.07856690883636475, 0.46419548988342285, 0.15208332240581512
1970/01/01/01:00:45.830000,[],0,1.1468863487243652, 0.3642769157886505, -0.06750279664993286, 0.07784850150346756, 0.45943933725357056, 0.15099062025547028
1970/01/01/01:00:45.840000,[],0,1.139786958694458, 0.3609035611152649, -0.06689739972352982, 0.07713442295789719, 0.45472297072410583, 0.14990492165088654
1970/01/01/01:00:45.850000,[],0,1.1326993703842163, 0.35755378007888794, -0.06631903350353241, 0.07642462104558945, 0.4500459134578705, 0.14882592856884003
1970/01/01/01:00:45.860000,[],0,1.1256239414215088, 0.3542273938655853, -0.06576637923717499, 0.07571923732757568, 0.4454079568386078, 0.14775361120700836
1970/01/01/01:00:45.870000,[],0,1.1185612678527832, 0.3509242832660675, -0.06523825228214264, 0.07501824200153351, 0.44080880284309387, 0.14668795466423035
1970/01/01/01:00:45.880000,[],0,1.1114106178283691, 0.34760111570358276, -0.06464458256959915, 0.07432160526514053, 0.436248242855072, 0.1456291675567627
1970/01/01/01:00:45.890000,[],0,1.1042754650115967, 0.34430205821990967, -0.0640823170542717, 0.07362931966781616, 0.4317258596420288, 0.14457695186138153
1970/01/01/01:00:45.900000,[],0,1.097156286239624, 0.3410269021987915, -0.06354954838752747, 0.07294153422117233, 0.4272416830062866, 0.14353133738040924
1970/01/01/01:00:45.910000,[],0,1.0900534391403198, 0.3377755284309387, -0.06304465979337692, 0.07225821167230606, 0.42279547452926636, 0.14249226450920105
1970/01/01/01:00:45.920000,[],0,1.0829672813415527, 0.3345477879047394, -0.0625661239027977, 0.07157935202121735, 0.418386846780777, 0.14145971834659576
1970/01/01/01:00:45.930000,[],0,1.0757981538772583, 0.33130183815956116, -0.06201724708080292, 0.07090482860803604, 0.41401568055152893, 0.1404338777065277
1970/01/01/01:00:45.940000,[],0,1.0686286687850952, 0.32807213068008423, -0.06148223951458931, 0.0702340304851532, 0.4096817374229431, 0.13941453397274017
1970/01/01/01:00:45.950000,[],0,1.0614794492721558, 0.3248668909072876, -0.06098034977912903, 0.06956695020198822, 0.40538474917411804, 0.13840165734291077
1970/01/01/01:00:45.960000,[],0,1.0543508529663086, 0.32168594002723694, -0.06050952151417732, 0.0689035952091217, 0.40112435817718506, 0.13739518821239471
1970/01/01/01:00:45.970000,[],0,1.0472429990768433, 0.31852906942367554, -0.06006782129406929, 0.06824394315481186, 0.3969002664089203, 0.13639512658119202
1970/01/01/01:00:45.980000,[],0,1.0400969982147217, 0.31537219882011414, -0.059594567865133286, 0.0675879418849945, 0.392712265253067, 0.13540153205394745
1970/01/01/01:00:45.990000,[],0,1.0329737663269043, 0.31223973631858826, -0.05915294960141182, 0.06693411618471146, 0.38856032490730286, 0.13441428542137146
1970/01/01/01:00:46.000000,[],0,1.0258734226226807, 0.3091315031051636, -0.058740902692079544, 0.06628250330686569, 0.3844441771507263, 0.13343337178230286
1970/01/01/01:00:46.010000,[],0,1.0187962055206299, 0.30604737997055054, -0.05835650488734245, 0.06563311070203781, 0.38036349415779114, 0.13245873153209686
1970/01/01/01:00:46.020000,[],0,1.0116448402404785, 0.3029487133026123, -0.05789756029844284, 0.06498590111732483, 0.376318097114563, 0.1314905434846878
1970/01/01/01:00:46.030000,[],0,1.0045192241668701, 0.299874871969223, -0.05747305229306221, 0.06434004008769989, 0.37230777740478516, 0.13052859902381897
1970/01/01/01:00:46.040000,[],0,0.997419536113739, 0.296825647354126, -0.057080648839473724, 0.06369528919458389, 0.3683323860168457, 0.12957286834716797
1970/01/01/01:00:46.050000,[],0,0.9903459548950195, 0.29380086064338684, -0.05671817436814308, 0.06305141746997833, 0.3643917739391327, 0.12862332165241241
1970/01/01/01:00:46.060000,[],0,0.9832987189292908, 0.2908003330230713, -0.05638355016708374, 0.06240846589207649, 0.360485702753067, 0.12767992913722992
1970/01/01/01:00:46.070000,[],0,0.9761821627616882, 0.28778746724128723, -0.05597236007452011, 0.06176644563674927, 0.3566139340400696, 0.12674285471439362
1970/01/01/01:00:46.080000,[],0,0.9690754413604736, 0.28479254245758057, -0.055575013160705566, 0.06112545356154442, 0.35277608036994934, 0.12581190466880798
1970/01/01/01:00:46.090000,[],0,0.9619979858398438, 0.2818225622177124, -0.05521184206008911, 0.060485463589429855, 0.3489721715450287, 0.12488701194524765
1970/01/01/01:00:46.100000,[],0,0.9549500346183777, 0.2788773477077484, -0.054880332201719284, 0.05984652042388916, 0.34520187973976135, 0.12396816909313202
1970/01/01/01:00:46.100000,[],0,0.9479315876960754, 0.2759566903114319, -0.05457815155386925, 0.059208668768405914, 0.34146496653556824, 0.12305533140897751
1970/01/01/01:00:46.120000,[],0,0.9408679604530334, 0.273033082485199, -0.05422147363424301, 0.05857196822762489, 0.33776116371154785, 0.12214861810207367
1970/01/01/01:00:46.130000,[],0,0.9338358044624329, 0.27013441920280457, -0.05389853194355965, 0.05793685466051102, 0.334090918302536, 0.12124785035848618
1970/01/01/01:00:46.140000,[],0,0.9268351793289185, 0.2672605514526367, -0.05360676348209381, 0.05730336159467697, 0.33045387268066406, 0.12035300582647324
1970/01/01/01:00:46.150000,[],0,0.919866144657135, 0.26441124081611633, -0.05334377661347389, 0.056671515107154846, 0.3268497586250305, 0.11946404725313187
1970/01/01/01:00:46.160000,[],0,0.912855327129364, 0.2615601718425751, -0.053026847541332245, 0.056041404604911804, 0.3232783377170563, 0.11858108639717102
1970/01/01/01:00:46.170000,[],0,0.9058780074119568, 0.2587340474128723, -0.05274249240756035, 0.055413004010915756, 0.3197392523288727, 0.11770395189523697
1970/01/01/01:00:46.170000,[],0,0.8989340662956238, 0.25593259930610657, -0.05248866230249405, 0.054787687957286835, 0.3162330090999603, 0.11683261394500732
1970/01/01/01:00:46.190000,[],0,0.8920236825942993, 0.2531556785106659, -0.052262939512729645, 0.05416546389460564, 0.31275931000709534, 0.1159670501947403
1970/01/01/01:00:46.200000,[],0,0.8851467967033386, 0.2504029870033264, -0.052063073962926865, 0.05354633182287216, 0.30931785702705383, 0.1151072308421135
1970/01/01/01:00:46.210000,[],0,0.8782137632369995, 0.24764341115951538, -0.051788389682769775, 0.052930328994989395, 0.3059084117412567, 0.11425328254699707
1970/01/01/01:00:46.220000,[],0,0.8713164329528809, 0.24490858614444733, -0.051545869559049606, 0.0523185096681118, 0.302531361579895, 0.1134050115942955
1970/01/01/01:00:46.230000,[],0,0.8644547462463379, 0.24219830334186554, -0.05133302882313728, 0.05171116814017296, 0.29918649792671204, 0.1125623881816864
1970/01/01/01:00:46.240000,[],0,0.8576287031173706, 0.2395123541355133, -0.05114755779504776, 0.05110844969749451, 0.2958737015724182, 0.11172538250684738
1970/01/01/01:00:46.250000,[],0,0.8508381843566895, 0.23685050010681152, -0.05098717659711838, 0.05051031708717346, 0.2925925850868225, 0.11089397966861725
1970/01/01/01:00:46.260000,[],0,0.8439962267875671, 0.23418323695659637, -0.050753913819789886, 0.04991675540804863, 0.289342999458313, 0.11006825417280197
1970/01/01/01:00:46.270000,[],0,0.8371919393539429, 0.2315405011177063, -0.05055127292871475, 0.04932772368192673, 0.2861245274543762, 0.10924805700778961
1970/01/01/01:00:46.280000,[],0,0.8304251432418823, 0.2289220541715622, -0.05037720873951912, 0.048743315041065216, 0.2829373776912689, 0.10843336582183838
1970/01/01/01:00:46.290000,[],0,0.8236958384513855, 0.22632770240306854, -0.05022929981350899, 0.04816350340843201, 0.2797812819480896, 0.10762415081262589
1970/01/01/01:00:46.300000,[],0,0.8169363737106323, 0.22373493015766144, -0.0500318817794323, 0.047588247805833817, 0.276655912399292, 0.10682045668363571
1970/01/01/01:00:46.310000,[],0,0.8101992607116699, 0.22116105258464813, -0.04984574764966965, 0.04701751470565796, 0.2735609710216522, 0.1060221865773201
1970/01/01/01:00:46.320000,[],0,0.8035014271736145, 0.21861140429973602, -0.049688588827848434, 0.046451304107904434, 0.27049654722213745, 0.10522931069135666
1970/01/01/01:00:46.330000,[],0,0.7968427538871765, 0.2160857617855072, -0.04955790564417839, 0.045889582484960556, 0.26746225357055664, 0.10444179177284241
1970/01/01/01:00:46.340000,[],0,0.7901740074157715, 0.2135680913925171, -0.04939890280365944, 0.04533228650689125, 0.26445791125297546, 0.10365965217351913
1970/01/01/01:00:46.350000,[],0,0.7835454344749451, 0.21107444167137146, -0.04926712438464165, 0.04477941244840622, 0.2614831328392029, 0.10288280993700027
1970/01/01/01:00:46.360000,[],0,0.7769569158554077, 0.2086045891046524, -0.049160186201334, 0.044230930507183075, 0.2585376501083374, 0.10211124271154404
1970/01/01/01:00:46.370000,[],0,0.7704083323478699, 0.2061583250761032, -0.04907656088471413, 0.043686624616384506, 0.25562164187431335, 0.10134492814540863
1970/01/01/01:00:46.380000,[],0,0.7638994455337524, 0.20373541116714478, -0.0490141287446022, 0.043146468698978424, 0.2527347803115845, 0.10058382898569107
1970/01/01/01:00:46.390000,[],0,0.7573506236076355, 0.20131061971187592, -0.048887692391872406, 0.04261041805148125, 0.24987688660621643, 0.09982798993587494
1970/01/01/01:00:46.400000,[],0,0.7508432865142822, 0.19890952110290527, -0.0487869456410408, 0.04207845777273178, 0.247047558426857, 0.09907731413841248
1970/01/01/01:00:46.410000,[],0,0.7443772554397583, 0.19653187692165375, -0.04870957136154175, 0.04155056178569794, 0.24424654245376587, 0.0983317643404007
1970/01/01/01:00:46.420000,[],0,0.7379523515701294, 0.19417746365070343, -0.04865412786602974, 0.041025903075933456, 0.24147391319274902, 0.0975913256406784
1970/01/01/01:00:46.420000,[],0,0.731506884098053, 0.19182729721069336, -0.04855632781982422, 0.04050455987453461, 0.2387295365333557, 0.0968560129404068
1970/01/01/01:00:46.440000,[],0,0.7251038551330566, 0.18950051069259644, -0.04848281294107437, 0.03998652100563049, 0.23601305484771729, 0.0961257591843605
1970/01/01/01:00:46.450000,[],0,0.7187129259109497, 0.18718792498111725, -0.04840143024921417, 0.03947177156805992, 0.23332421481609344, 0.09540054202079773
1970/01/01/01:00:46.460000,[],0,0.7123647332191467, 0.18489855527877808, -0.048342980444431305, 0.038960304111242294, 0.23066271841526031, 0.0946803167462349
1970/01/01/01:00:46.470000,[],0,0.7060590386390686, 0.18263216316699982, -0.048305314034223557, 0.03845209628343582, 0.22802826762199402, 0.09396505355834961
1970/01/01/01:00:46.480000,[],0,0.699795663356781, 0.18038852512836456, -0.04828702285885811, 0.03794662654399872, 0.22542086243629456, 0.09325473755598068
1970/01/01/01:00:46.490000,[],0,0.6935158371925354, 0.17815032601356506, -0.04822924733161926, 0.03744388744235039, 0.22284023463726044, 0.09254936873912811
1970/01/01/01:00:46.500000,[],0,0.6872794032096863, 0.17593500018119812, -0.048192840069532394, 0.03694387897849083, 0.2202860713005066, 0.09184888750314713
1970/01/01/01:00:46.510000,[],0,0.6810861229896545, 0.17374230921268463, -0.04817575961351395, 0.036446597427129745, 0.21775813400745392, 0.09115325659513474
1970/01/01/01:00:46.520000,[],0,0.6749357581138611, 0.1715720295906067, -0.048176687210798264, 0.03595242649316788, 0.215256467461586, 0.09046246111392975
1970/01/01/01:00:46.530000,[],0,0.668771505355835, 0.1694079339504242, -0.04814048856496811, 0.03546138480305672, 0.21278084814548492, 0.08977649360895157
1970/01/01/01:00:46.540000,[],0,0.6626512408256531, 0.1672663390636444, -0.04812409728765488, 0.034973423928022385, 0.21033096313476562, 0.08909530192613602
1970/01/01/01:00:46.550000,[],0,0.6565746068954468, 0.16514700651168823, -0.04812556877732277, 0.03448854386806488, 0.2079065591096878, 0.0884188637137413
1970/01/01/01:00:46.560000,[],0,0.6505414247512817, 0.16304969787597656, -0.048143114894628525, 0.034006718546152115, 0.2055073380470276, 0.08774713426828384
1970/01/01/01:00:46.570000,[],0,0.6444968581199646, 0.16095925867557526, -0.048126205801963806, 0.03352811187505722, 0.2031334936618805, 0.08708014339208603
1970/01/01/01:00:46.580000,[],0,0.6384966373443604, 0.15889090299606323, -0.04812771826982498, 0.03305267170071602, 0.20078472793102264, 0.08641780912876129
1970/01/01/01:00:46.590000,[],0,0.6325405240058899, 0.15684440732002258, -0.04814580827951431, 0.03258037939667702, 0.19846075773239136, 0.08576011657714844
1970/01/01/01:00:46.590000,[],0,0.6266282200813293, 0.1548195332288742, -0.048178765922784805, 0.032111216336488724, 0.19616131484508514, 0.08510703593492508
1970/01/01/01:00:46.610000,[],0,0.6207593679428101, 0.1528160572052002, -0.04822571948170662, 0.03164573386311531, 0.19388659298419952, 0.08445853739976883
1970/01/01/01:00:46.620000,[],0,0.6148684620857239, 0.1508164405822754, -0.04822826012969017, 0.03118392638862133, 0.19163630902767181, 0.08381462842226028
1970/01/01/01:00:46.630000,[],0,0.609022319316864, 0.14883838593959808, -0.04824747517704964, 0.030725741758942604, 0.18941019475460052, 0.08317524939775467
1970/01/01/01:00:46.640000,[],0,0.6032206416130066, 0.14688165485858917, -0.048281650990247726, 0.030271153897047043, 0.18720799684524536, 0.0825403705239296
1970/01/01/01:00:46.650000,[],0,0.597463071346283, 0.14494599401950836, -0.04832920432090759, 0.029820138588547707, 0.18502944707870483, 0.08190996944904327
1970/01/01/01:00:46.660000,[],0,0.5916993618011475, 0.14301839470863342, -0.04834786802530289, 0.029373817145824432, 0.182874858379364, 0.0812840536236763
1970/01/01/01:00:46.670000,[],0,0.5859684348106384, 0.14110881090164185, -0.048372164368629456, 0.028932053595781326, 0.1807439923286438, 0.0806625485420227
1970/01/01/01:00:46.680000,[],0,0.5802703499794006, 0.13921718299388885, -0.048401642590761185, 0.028494801372289658, 0.1786365956068039, 0.08004544675350189
1970/01/01/01:00:46.690000,[],0,0.5746172666549683, 0.13734638690948486, -0.0484451986849308, 0.028062017634510994, 0.176552414894104, 0.07943271845579147
1970/01/01/01:00:46.700000,[],0,0.5690088868141174, 0.13549619913101196, -0.048501692712306976, 0.02763388678431511, 0.17449145019054413, 0.07882432639598846
1970/01/01/01:00:46.710000,[],0,0.5634447336196899, 0.13366639614105225, -0.0485696978867054, 0.027210360392928123, 0.17245343327522278, 0.07822025567293167
1970/01/01/01:00:46.720000,[],0,0.5578776597976685, 0.13184522092342377, -0.04861213266849518, 0.026791414245963097, 0.17043814063072205, 0.0776204913854599
1970/01/01/01:00:46.730000,[],0,0.5523555874824524, 0.13004440069198608, -0.04866702854633331, 0.02637697197496891, 0.16844530403614044, 0.07702498883008957
1970/01/01/01:00:46.740000,[],0,0.5468781590461731, 0.1282636970281601, -0.04873301088809967, 0.025966987013816833, 0.16647467017173767, 0.07643372565507889
1970/01/01/01:00:46.750000,[],0,0.5414450168609619, 0.1265028864145279, -0.048809390515089035, 0.025561396032571793, 0.16452620923519135, 0.07584668695926666
1970/01/01/01:00:46.760000,[],0,0.5360109806060791, 0.12475106865167618, -0.04886304587125778, 0.025160130113363266, 0.16259966790676117, 0.07526382058858871
1970/01/01/01:00:46.770000,[],0,0.5306218266487122, 0.12301909178495407, -0.04892784357070923, 0.024763165041804314, 0.16069480776786804, 0.07468511164188385
1970/01/01/01:00:46.780000,[],0,0.5252772569656372, 0.12130675464868546, -0.049002502113580704, 0.024370456114411354, 0.15881137549877167, 0.07411055266857147
1970/01/01/01:00:46.780000,[],0,0.5199769735336304, 0.11961381882429123, -0.04908585175871849, 0.023981956765055656, 0.15694914758205414, 0.0735401064157486
1970/01/01/01:00:46.800000,[],0,0.5147204995155334, 0.11794007569551468, -0.0491773746907711, 0.023597752675414085, 0.15510816872119904, 0.07297374308109283
1970/01/01/01:00:46.810000,[],0,0.5094541907310486, 0.11627310514450073, -0.049240510910749435, 0.023217804729938507, 0.15328820049762726, 0.0724114403128624
1970/01/01/01:00:46.820000,[],0,0.50423264503479, 0.11462535709142685, -0.0493132583796978, 0.022842058911919594, 0.1514889895915985, 0.07185317575931549
1970/01/01/01:00:46.830000,[],0,0.4990554749965668, 0.11299663037061691, -0.04939446970820427, 0.022470470517873764, 0.14971031248569489, 0.07129893451929092
1970/01/01/01:00:46.840000,[],0,0.49392229318618774, 0.11138670146465302, -0.04948309808969498, 0.022102991119027138, 0.14795194566249847, 0.07074867188930511
1970/01/01/01:00:46.850000,[],0,0.4887923300266266, 0.1097865179181099, -0.04955383390188217, 0.02173919416964054, 0.1462138593196869, 0.07020237296819687
1970/01/01/01:00:46.860000,[],0,0.4836970269680023, 0.1082029864192009, -0.04962741956114769, 0.021379081532359123, 0.144495889544487, 0.06966002285480499
1970/01/01/01:00:46.870000,[],0,0.4786364436149597, 0.10663603246212006, -0.049703534692525864, 0.021022606641054153, 0.1427977979183197, 0.0691215768456459
1970/01/01/01:00:46.880000,[],0,0.4736201763153076, 0.10508755594491959, -0.04978719726204872, 0.020669735968112946, 0.1411193609237671, 0.06858702003955841
1970/01/01/01:00:46.890000,[],0,0.468647837638855, 0.10355734080076218, -0.04987745359539986, 0.020320432260632515, 0.13946035504341125, 0.06805633753538132
1970/01/01/01:00:46.900000,[],0,0.46371904015541077, 0.10204517841339111, -0.04997378587722778, 0.01997392252087593, 0.13782058656215668, 0.06752949953079224
1970/01/01/01:00:46.910000,[],0,0.4587958753108978, 0.10054324567317963, -0.05005544424057007, 0.019630176946520805, 0.13619981706142426, 0.06700646877288818
